id,time,symbol,action,price,stop_loss,take_profit,atr,rsi,strategy,status,reason,ml_confidence,ml_threshold,ticket,strategy_version,feat_return_1,feat_return_2,feat_return_3,feat_return_5,feat_return_10,feat_return_20,feat_sma_10,feat_close_vs_sma_10,feat_sma_20,feat_close_vs_sma_20,feat_sma_50,feat_close_vs_sma_50,feat_sma_100,feat_close_vs_sma_100,feat_sma_200,feat_close_vs_sma_200,feat_ema_12,feat_ema_26,feat_ema_50,feat_sma_10_50_diff,feat_sma_20_100_diff,feat_sma_50_200_diff,feat_ema_12_26_diff,feat_rsi_7,feat_rsi_14,feat_rsi_21,feat_macd_line,feat_macd_signal,feat_macd_hist,feat_roc_5,feat_roc_10,feat_roc_20,feat_atr_7,feat_atr_7_pct,feat_atr_14,feat_atr_14_pct,feat_atr_28,feat_atr_28_pct,feat_bb_width,feat_bb_position,feat_volatility_10,feat_volatility_20,feat_candle_body_ratio,feat_candle_direction,feat_upper_shadow_ratio,feat_lower_shadow_ratio,feat_consecutive_direction,feat_price_position_10,feat_price_position_20,feat_price_position_50,feat_dist_from_high_20,feat_dist_from_low_20,feat_volume_ratio,feat_volume_change,feat_hour,feat_day_of_week,feat_session_london,feat_session_ny,feat_session_asia,feat_hour_sin,feat_hour_cos,feat_dow_sin,feat_dow_cos,feat_rsi_14_lag1,feat_macd_hist_lag1,feat_return_1_lag1,feat_rsi_14_lag2,feat_macd_hist_lag2,feat_return_1_lag2,feat_rsi_14_lag3,feat_macd_hist_lag3,feat_return_1_lag3,feat_rsi_14_change,feat_macd_hist_change,feat_rsi_14_dist_50,feat_rsi_7_dist_50,feat_atr_ratio_20,feat_spread_vs_atr,feat_price_vs_high_20_atr,feat_price_vs_low_20_atr,feat_macd_hist_vs_atr,feat_body_vs_atr
114,2026-03-18 13:02:09.419085,AUDUSD,BUY,0.7054,0.70456,0.70666,0.00084,20.35,bollinger_bounce,EXECUTED,,,,55794358206.0,,-0.000524,-0.001854,-0.00332,-0.006451,-0.007416,-0.007904,0.708445,-0.004298,0.709594,-0.00591,0.710582,-0.007293,0.710489,-0.007162,0.708694,-0.004648,0.708232,0.709425,0.710014,-0.003008,-0.00126,0.002664,-0.001682,12.237432,20.347062,25.723949,-0.001193,-0.000649,-0.000544,-0.645089,-0.741554,-0.790414,0.000999,0.001416,0.000841,0.001192,0.000721,0.001022,0.010146,-0.082481,0.07702,0.070067,0.637931,-1.0,0.293103,0.068966,-5.0,0.007092,0.0067,0.005739,-0.008407,5.7e-05,0.475575,-0.820019,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,21.418641,-0.000487,-0.00133,24.457225,-0.000386,-0.001469,28.629961,-0.000282,-0.001256,-1.071579,-5.7e-05,,,,,,,,
115,2026-03-18 13:02:10.116712,USDCAD,SELL,1.37127,1.37191,1.37031,0.00064,65.19,bollinger_bounce,EXECUTED,,,,55794358788.0,,0.000336,0.000576,0.001183,0.001746,0.001044,0.000774,1.369873,0.00102,1.369741,0.001117,1.369866,0.001025,1.369746,0.001113,1.369097,0.001587,1.370065,1.369925,1.369846,5e-06,-4e-06,0.000561,0.000102,75.851345,65.1889,61.168348,0.000139,-4.7e-05,0.000186,0.174595,0.104392,0.07736,0.000737,0.000537,0.00064,0.000467,0.000564,0.000411,0.001838,1.107646,0.026078,0.024421,0.821429,1.0,0.0,0.178571,5.0,1.0,1.0,1.0,0.0,0.001801,0.378225,-0.842386,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,61.48279,0.000121,0.000241,58.54261,5.6e-05,0.000606,49.548135,-1.8e-05,2.2e-05,3.70611,6.5e-05,,,,,,,,
116,2026-03-18 13:02:10.918431,NZDUSD,BUY,0.58198,0.58134,0.58294,0.00064,21.32,bollinger_bounce,EXECUTED,,,,55794359142.0,,-0.000258,-0.001801,-0.002861,-0.005808,-0.006691,-0.006165,0.584255,-0.003894,0.585105,-0.005341,0.585702,-0.006354,0.585709,-0.006366,0.58514,-0.005401,0.584068,0.584924,0.585344,-0.00247,-0.001031,0.00096,-0.001464,12.284034,21.317568,26.91332,-0.000856,-0.000441,-0.000415,-0.580819,-0.669056,-0.616472,0.000763,0.001311,0.000642,0.001103,0.000549,0.000943,0.009295,-0.074598,0.071418,0.064957,0.405405,-1.0,0.459459,0.135135,-5.0,0.011547,0.011236,0.009434,-0.00756,8.6e-05,0.532357,-0.800913,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,21.905447,-0.000375,-0.001544,25.882086,-0.00029,-0.001062,29.282544,-0.000218,-0.001232,-0.587879,-4e-05,,,,,,,,
117,2026-03-18 13:02:11.397320,USDCHF,SELL,0.78835,0.78896,0.78744,0.00061,69.61,bollinger_bounce,RISK_REJECTED,No money,,,,,0.000254,0.001843,0.00239,0.003437,0.002594,0.002097,0.786574,0.002258,0.786524,0.002322,0.785898,0.00312,0.785579,0.003527,0.786694,0.002105,0.786832,0.786414,0.786088,0.00086,0.001203,-0.001012,0.000532,78.578298,69.60685,66.278233,0.000418,0.000226,0.000193,0.343664,0.25944,0.209737,0.000706,0.000896,0.00061,0.000774,0.000512,0.000649,0.003778,1.114537,0.055942,0.05413,0.558824,1.0,0.205882,0.235294,5.0,0.976667,0.976667,0.980337,-8.9e-05,0.003717,0.385057,-0.816438,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,68.431871,0.00012,0.001589,59.300421,1.1e-05,0.000547,55.156998,-3.8e-05,8.9e-05,1.174979,7.3e-05,,,,,,,,
118,2026-03-18 13:17:06.235829,EURUSD,BUY,1.14912,1.14808,1.15068,0.00104,28.44,bollinger_bounce,EXECUTED,,,,55794868691.0,,-0.000348,-0.00139,-0.00218,-0.003771,-0.004212,-0.002535,1.152413,-0.002857,1.152973,-0.003342,1.153393,-0.003705,1.153423,-0.003731,1.151598,-0.002152,1.151922,1.152748,1.153093,-0.00085,-0.00039,0.001559,-0.000716,19.161483,28.438095,32.555489,-0.000826,-0.000304,-0.000522,-0.377123,-0.421151,-0.253463,0.001207,0.00105,0.00104,0.000905,0.000856,0.000745,0.005555,-0.101626,0.064297,0.055611,0.645161,-1.0,0.33871,0.016129,-6.0,0.00156,0.00156,0.00156,-0.005569,9e-06,0.260317,-0.8872,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,29.74058,-0.000433,-0.001043,34.090054,-0.000294,-0.00079,38.003771,-0.000168,-0.000807,-1.302486,-8.9e-05,,,,,,,,
119,2026-03-18 13:17:06.975007,GBPUSD,BUY,1.33048,1.32938,1.33213,0.0011,27.22,bollinger_bounce,EXECUTED,,,,55794869253.0,,-0.000188,-0.000721,-0.001351,-0.003251,-0.003774,-0.00296,1.333647,-0.002375,1.334474,-0.002993,1.335346,-0.003644,1.335259,-0.003579,1.333124,-0.001983,1.333214,1.334325,1.334849,-0.001273,-0.000588,0.001667,-0.000832,18.23774,27.221401,31.565514,-0.001111,-0.000557,-0.000554,-0.325137,-0.377381,-0.296007,0.001255,0.000943,0.001099,0.000826,0.000916,0.000688,0.005457,-0.048413,0.056271,0.048349,0.423729,-1.0,0.40678,0.169492,-6.0,0.014881,0.014881,0.014164,-0.004976,7.5e-05,0.247591,-0.881274,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,27.982441,-0.000503,-0.000533,30.209733,-0.000399,-0.00063,33.10451,-0.000267,-0.001035,-0.761039,-5.1e-05,,,,,,,,
120,2026-03-18 13:17:07.797754,USDJPY,SELL,159.573,159.67866,159.41451,0.10566,76.07,bollinger_bounce,EXECUTED,,,,55794869608.0,,6.3e-05,0.000803,0.001299,0.002948,0.003528,0.003983,159.221,0.002211,159.09515,0.003004,158.9523,0.003905,158.96181,0.003845,159.069025,0.003168,159.253552,159.101306,159.021247,0.00169,0.000839,-0.000734,0.000957,84.859801,76.071796,70.981327,0.152247,0.08952,0.062727,0.294776,0.352804,0.398263,0.116239,0.000728,0.105658,0.000662,0.094892,0.000595,0.00539,1.057241,0.04914,0.04068,0.277778,1.0,0.055556,0.666667,6.0,0.983942,0.984012,0.989184,-6.9e-05,0.004243,0.308287,-0.859598,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,75.826895,0.058063,0.00074,72.7736,0.045709,0.000496,70.453522,0.033328,0.001313,0.244901,0.004664,,,,,,,,
121,2026-03-18 13:17:09.000188,XAUUSD,BUY,4844.97,4827.84276,4870.66086,17.12724,8.52,bollinger_bounce,EXECUTED,,,,55794870224.0,,-0.002805,-0.007485,-0.006845,-0.012927,-0.024737,-0.028901,4906.116,-0.012463,4945.75,-0.020377,4977.4808,-0.026622,4991.2417,-0.029306,5001.0347,-0.031206,4906.845447,4941.06528,4964.544949,-0.014338,-0.009114,-0.00471,-0.006926,4.663135,8.52271,12.503697,-34.219833,-22.465902,-11.753931,-1.292677,-2.473701,-2.890066,21.186944,0.004373,17.127239,0.003535,13.38185,0.002762,0.040193,-0.006979,0.159162,0.14567,0.733584,-1.0,0.0,0.266416,-2.0,0.036954,0.031821,0.02808,-0.031086,0.001022,0.35374,-0.827788,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,9.549749,-11.129955,-0.004693,11.762002,-10.307308,0.000646,9.072711,-10.221837,-0.004693,-1.027039,-0.623976,,,,,,,,
122,2026-03-18 13:17:09.416620,AUDUSD,BUY,0.70459,0.70374,0.70587,0.00085,18.25,bollinger_bounce,RISK_REJECTED,No money,,,,,-0.000737,-0.001672,-0.003,-0.005715,-0.008109,-0.007857,0.70784,-0.004591,0.7093,-0.00664,0.710456,-0.008256,0.710442,-0.008237,0.708691,-0.005786,0.707634,0.709047,0.70979,-0.003682,-0.001607,0.00249,-0.001993,10.23647,18.249562,23.686571,-0.001413,-0.000806,-0.000608,-0.571517,-0.810868,-0.785727,0.000994,0.001411,0.000852,0.001209,0.000731,0.001038,0.012071,-0.050129,0.07638,0.0695,0.8,-1.0,0.092308,0.107692,-6.0,0.010802,0.010279,0.008963,-0.009566,9.9e-05,0.250397,-0.893959,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,19.579301,-0.000563,-0.000935,21.418641,-0.000487,-0.00133,24.457225,-0.000386,-0.001469,-1.32974,-4.5e-05,,,,,,,,
123,2026-03-18 13:17:09.989442,USDCAD,SELL,1.3719299999999999,1.3726,1.37092,0.00067,69.6,bollinger_bounce,NEWS_FILTERED,HIGH impact: BOC Rate Statement (CAD) in 28min,,,,,0.000314,0.000817,0.001058,0.001687,0.001577,0.001043,1.370112,0.001327,1.369824,0.001538,1.369923,0.001465,1.369759,0.001585,1.369116,0.002055,1.370382,1.37009,1.369936,0.000138,4.7e-05,0.000589,0.000213,80.890072,69.596575,64.823187,0.000292,2.4e-05,0.000268,0.16866,0.157691,0.104341,0.000777,0.000566,0.00067,0.000489,0.000582,0.000425,0.002355,1.152948,0.027298,0.025503,0.811321,1.0,0.0,0.188679,6.0,1.0,1.0,1.0,0.0,0.002281,0.252836,-0.884422,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,66.786781,0.000201,0.000503,61.48279,0.000121,0.000241,58.54261,5.6e-05,0.000606,2.809794,6.7e-05,,,,,,,,
124,2026-03-18 13:17:10.460678,NZDUSD,BUY,0.58129,0.58063,0.58227,0.00066,18.9,bollinger_bounce,RISK_REJECTED,No money,,,,,-0.000533,-0.001443,-0.002984,-0.005271,-0.007648,-0.007038,0.583769,-0.004247,0.58488,-0.006138,0.585604,-0.007367,0.585673,-0.007483,0.585125,-0.006554,0.583591,0.584629,0.585171,-0.003134,-0.001353,0.000818,-0.001775,10.07599,18.903293,24.584026,-0.001038,-0.000565,-0.000473,-0.527063,-0.764805,-0.70378,0.000769,0.001323,0.000656,0.001128,0.00056,0.000963,0.011215,-0.047311,0.069566,0.06586,0.72093,-1.0,0.232558,0.046512,-6.0,0.004008,0.003914,0.003356,-0.008756,3.4e-05,0.280143,-0.892334,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,19.960506,-0.00044,-0.00091,21.905447,-0.000375,-0.001544,25.882086,-0.00029,-0.001062,-1.057213,-3.3e-05,,,,,,,,
125,2026-03-18 13:17:11.039253,USDCHF,SELL,0.78927,0.78993,0.78828,0.00066,74.08,bollinger_bounce,RISK_REJECTED,No money,,,,,0.000127,0.001421,0.003012,0.00365,0.004237,0.002553,0.786989,0.002898,0.786666,0.003311,0.785996,0.004165,0.785606,0.004664,0.786704,0.003261,0.787314,0.786682,0.786244,0.001263,0.001349,-0.0009,0.000804,83.439998,74.081554,70.202399,0.000632,0.000317,0.000315,0.364954,0.423696,0.255316,0.00078,0.000989,0.000659,0.000834,0.000541,0.000686,0.005314,1.123068,0.057642,0.057033,0.243902,1.0,0.292683,0.463415,6.0,0.969773,0.969773,0.97351,-0.000152,0.004878,0.255873,-0.880282,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,73.630877,0.000245,0.001294,68.431871,0.00012,0.001589,59.300421,1.1e-05,0.000547,0.450677,7e-05,,,,,,,,
126,2026-03-18 13:32:03.793005,USDCAD,SELL,1.37183,1.3725,1.37083,0.00067,68.93,bollinger_bounce,NEWS_FILTERED,HIGH impact: BOC Rate Statement (CAD) in 13min,,,,,0.000262,0.000241,0.000744,0.001592,0.001774,0.001263,1.370309,0.00111,1.369887,0.001418,1.369971,0.001357,1.369767,0.001506,1.369134,0.001969,1.370545,1.370187,1.369993,0.000247,8.8e-05,0.000612,0.000261,80.02487,68.931121,64.274174,0.000358,8.5e-05,0.000273,0.159165,0.17745,0.126268,0.000757,0.000552,0.000669,0.000487,0.000585,0.000426,0.002551,1.056001,0.025146,0.024618,0.72,1.0,0.16,0.12,1.0,0.955836,0.955836,0.955836,-0.000102,0.002209,0.343717,-0.783284,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,66.358918,0.000239,-2.2e-05,66.786781,0.000201,0.000503,61.48279,0.000121,0.000241,2.572202,3.4e-05,,,,,,,,
127,2026-03-18 13:47:03.753787,USDJPY,SELL,159.485,159.58971,159.32793,0.10471,68.99,rsi_reversal,EXECUTED,,,,55795687261.0,,-0.000169,6e-06,-0.000489,0.000747,0.002527,0.003372,159.3111,0.001092,159.1444,0.00214,158.96872,0.003248,158.9706,0.003236,159.07224,0.002595,159.313,159.152244,159.054702,0.002154,0.001093,-0.000651,0.00101,71.344674,68.994074,66.095725,0.160757,0.113512,0.047245,0.074671,0.252698,0.337215,0.110517,0.000693,0.104714,0.000657,0.095314,0.000598,0.005873,0.864426,0.046306,0.042418,0.509434,-1.0,0.245283,0.245283,-1.0,0.843602,0.856105,0.902655,-0.000621,0.003693,0.195801,-0.869372,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,70.983061,0.054404,0.000176,70.154531,0.057047,-0.000495,75.826895,0.058063,0.00074,-1.988987,-0.007159,,,,,,,,
128,2026-03-18 13:47:04.492910,AUDUSD,BUY,0.70634,0.70545,0.70767,0.00089,32.5,rsi_reversal,EXECUTED,,,,55795687455.0,,0.000992,0.000921,0.001744,-0.000524,-0.004173,-0.006303,0.707147,-0.001141,0.708896,-0.003606,0.71026,-0.005519,0.710381,-0.005688,0.708705,-0.003337,0.707297,0.708683,0.709539,-0.004382,-0.00209,0.002194,-0.001956,34.894328,32.498768,34.130991,-0.001386,-0.001006,-0.000381,-0.052355,-0.417313,-0.630258,0.001019,0.001442,0.000888,0.001258,0.000759,0.001075,0.01251,0.211784,0.083932,0.073332,0.823529,1.0,0.176471,0.0,1.0,0.314335,0.267254,0.233035,-0.007065,0.002577,0.261367,-0.874346,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,25.446397,-0.000489,-7.1e-05,25.623961,-0.000537,0.000823,19.579301,-0.000563,-0.000935,7.052371,0.000109,,,,,,,,
129,2026-03-18 13:47:04.910137,USDCAD,SELL,1.37216,1.37286,1.37111,0.0007,71.15,bollinger_bounce,NEWS_FILTERED,HIGH impact: BOC Rate Statement (CAD) 2min ago,,,,,0.000306,0.000503,0.000481,0.001226,0.001818,0.00184,1.370549,0.001175,1.370008,0.00157,1.370032,0.001553,1.369785,0.001734,1.369152,0.002197,1.370781,1.370327,1.370075,0.000378,0.000163,0.000642,0.000332,82.694079,71.151055,66.092159,0.000454,0.000157,0.000297,0.122585,0.181796,0.18399,0.0008,0.000583,0.000697,0.000508,0.000603,0.000439,0.002917,1.038291,0.025268,0.023705,0.5,1.0,0.297619,0.202381,2.0,0.930748,0.930748,0.930748,-0.000182,0.002449,0.250978,-0.852615,15.0,2.0,1.0,1.0,0.0,-0.707107,-0.707107,0.587785,-0.809017,68.325664,0.000267,0.000197,66.358918,0.000239,-2.2e-05,66.786781,0.000201,0.000503,2.825391,3e-05,,,,,,,,
